time,open,Percent change in price (close/open),close,BTC Dominance Open,Percent change in dominance (close/open),BTC Dominance Close,Volume,RSI (relative strength index),HV (historical volatility)
2021-06-09T20:00:00-04:00,37388.05,-1.9052%,36675.72,43.51554667,1.6487%,44.23298526,109527.2849,43.78358432,96.54972892
2021-06-10T20:00:00-04:00,36677.83,1.7835%,37331.98,44.2268314,3.2219%,45.65178029,78466.0053,45.43203824,96.69932674
2021-06-11T20:00:00-04:00,37331.98,-4.7838%,35546.11,45.64921523,-2.5402%,44.48962616,87717.54999,41.83677687,99.61895059
2021-06-12T20:00:00-04:00,35546.12,9.7745%,39020.57,44.47091665,2.2035%,45.45083358,86921.02556,50.10884271,111.8567577
2021-06-13T20:00:00-04:00,39020.56,3.8332%,40516.29,45.44137729,0.6316%,45.72839619,108522.3919,53.19491586,105.9320542
2021-06-14T20:00:00-04:00,40516.28,-0.9187%,40144.04,45.72774953,0.2588%,45.84609076,80679.62284,52.3273932,102.7305161
2021-06-15T20:00:00-04:00,40143.8,-4.4709%,38349.01,45.84136094,0.1065%,45.89016105,87771.97694,48.24179332,108.0255238
2021-06-16T20:00:00-04:00,38349,-0.6676%,38092.97,45.8952777,-0.6542%,45.59504238,79541.30712,47.67006037,98.70217635
2021-06-17T20:00:00-04:00,38092.97,-5.9673%,35819.84,45.58571447,-0.5753%,45.32346943,95228.04294,42.81828999,107.3340691
2021-06-18T20:00:00-04:00,35820.48,-0.9401%,35483.72,45.29228718,0.7327%,45.62414791,68712.44946,42.13539122,83.32804835
2021-06-19T20:00:00-04:00,35483.72,0.3282%,35600.16,45.62531121,-0.8448%,45.23985526,89878.17085,42.47765122,82.94476395
2021-06-20T20:00:00-04:00,35600.17,-11.2113%,31608.93,45.21998957,3.8078%,46.9418612,168778.8732,34.86519989,104.6306611
2021-06-21T20:00:00-04:00,31614.12,2.8324%,32509.56,46.95835577,2.2484%,48.01414645,204208.1798,37.5834423,105.253667
2021-06-22T20:00:00-04:00,32509.56,3.5944%,33678.07,47.96948444,-1.6813%,47.16299556,126966.1006,41.02244542,88.64966226
2021-06-23T20:00:00-04:00,33675.07,2.9340%,34663.09,47.15700496,0.1535%,47.22937074,86625.80426,43.83188627,86.88157043
2021-06-24T20:00:00-04:00,34663.08,-8.8816%,31584.45,47.20666257,-0.6513%,46.89920678,116061.1304,37.77515951,97.28537749
2021-06-25T20:00:00-04:00,31576.09,2.2408%,32283.65,46.9080603,0.7471%,47.25852692,107820.3753,39.80940632,99.46235859
2021-06-26T20:00:00-04:00,32283.65,7.4858%,34700.34,47.23277374,0.8583%,47.63817907,96613.24421,46.33922338,111.994622
2021-06-27T20:00:00-04:00,34702.49,-0.5982%,34494.89,47.64623042,-1.7091%,46.83189435,82222.26782,45.8835026,106.9562453
2021-06-28T20:00:00-04:00,34494.89,4.1074%,35911.73,46.8308058,0.0296%,46.84465457,90788.79622,49.56703055,109.7506451
2021-06-29T20:00:00-04:00,35911.72,-2.4135%,35045,46.82982689,-2.2524%,45.77502505,77152.19763,47.4397518,110.7040048
2021-06-30T20:00:00-04:00,35045,-4.3952%,33504.69,45.77457587,0.6604%,46.07687047,71708.26611,43.83893916,87.84632787
2021-07-01T20:00:00-04:00,33502.33,0.8484%,33786.55,46.06682078,-0.3129%,45.92265877,56172.18138,44.66660575,86.7418237
2021-07-02T20:00:00-04:00,33786.54,2.6123%,34669.13,45.9100469,0.0319%,45.92468635,43044.57864,47.28629042,85.64569895
2021-07-03T20:00:00-04:00,34669.12,1.7808%,35286.51,45.91898667,-0.5640%,45.65999099,43703.47579,49.10159312,84.64433828
2021-07-04T20:00:00-04:00,35288.13,-4.5284%,33690.14,45.66439298,-0.4286%,45.46867012,64123.87425,44.80505947,68.18298104
2021-07-05T20:00:00-04:00,33690.15,1.5727%,34220.01,45.47055162,-1.1021%,44.969442,58210.59635,46.47910198,67.75696399
2021-07-06T20:00:00-04:00,34220.02,-1.0459%,33862.12,44.97374249,-0.5608%,44.72150838,53807.52168,45.47584338,53.20984964
2021-07-07T20:00:00-04:00,33862.11,-2.9130%,32875.71,44.79144597,1.8357%,45.61368896,70136.48032,42.73768395,55.4515289
2021-07-08T20:00:00-04:00,32875.71,2.8596%,33815.81,45.61366672,0.4867%,45.83564574,47153.9399,46.07045873,52.21097507
2021-07-09T20:00:00-04:00,33815.81,-0.9254%,33502.87,45.83917492,0.2913%,45.97270932,34761.17547,45.12886581,50.96815631
2021-07-10T20:00:00-04:00,33502.87,2.2569%,34258.99,45.96063878,0.4572%,46.17076943,31572.64745,47.8996071,45.80371209
2021-07-11T20:00:00-04:00,34259,-3.4221%,33086.63,46.1501605,-0.0276%,46.13741643,48181.40376,44.17497563,50.16963759
2021-07-12T20:00:00-04:00,33086.94,-1.0795%,32729.77,46.142064,0.6490%,46.4415255,41126.36101,43.07693672,47.03455447
2021-07-13T20:00:00-04:00,32729.12,0.2777%,32820.02,46.45058845,-0.4310%,46.25039689,46777.82348,43.45970287,45.06211892
2021-07-14T20:00:00-04:00,32820.03,-2.8642%,31880,46.2631388,-0.6408%,45.9666631,51639.57635,40.41162446,40.45814118
2021-07-15T20:00:00-04:00,31874.49,-1.5392%,31383.87,45.98285168,1.0281%,46.45561053,48499.86415,38.86240779,38.41725359
2021-07-16T20:00:00-04:00,31383.86,0.4340%,31520.07,46.44592091,-0.3168%,46.29877723,34012.24213,39.54755833,39.09082231
2021-07-17T20:00:00-04:00,31520.07,0.8201%,31778.56,46.10834215,0.7013%,46.43169074,35923.71619,40.90121201,37.13341646
2021-07-18T20:00:00-04:00,31778.57,-2.9546%,30839.65,46.27435542,0.5082%,46.50952612,47340.4685,37.60716899,33.90131262
2021-07-19T20:00:00-04:00,30839.65,-3.4024%,29790.35,46.50694451,0.1986%,46.59932626,61034.04902,34.28405204,36.89788857
2021-07-20T20:00:00-04:00,29790.34,7.9025%,32144.51,46.59092282,-0.7815%,46.22681657,82796.26513,45.84590131,60.38538222
2021-07-21T20:00:00-04:00,32144.51,0.4459%,32287.83,46.21492312,-0.4925%,45.98731319,46148.09243,46.46343764,57.77046601
2021-07-22T20:00:00-04:00,32287.58,4.1704%,33634.09,45.98702529,0.3117%,46.1303691,50112.86363,52.00044636,62.43610072
2021-07-23T20:00:00-04:00,33634.1,1.8554%,34258.14,46.11604765,0.0076%,46.11956561,47977.55014,54.356983,63.07807509
2021-07-24T20:00:00-04:00,34261.51,3.2675%,35381.02,46.11093758,1.5714%,46.83552354,47852.92831,58.32197881,61.00094538
2021-07-25T20:00:00-04:00,35381.02,5.2474%,37237.6,46.82498383,2.1617%,47.83721395,152452.5127,63.90512429,62.56761068
2021-07-26T20:00:00-04:00,37241.33,5.9518%,39457.87,47.80519448,1.4448%,48.49589698,88397.26702,69.21607898,66.01754224
2021-07-27T20:00:00-04:00,39456.61,1.4268%,40019.56,48.51868767,0.3480%,48.68751328,101344.5284,70.40254945,65.63343537
2021-07-28T20:00:00-04:00,40019.57,-0.0077%,40016.48,48.43941293,-0.5258%,48.18472211,53998.43928,70.38652949,58.67950155
2021-07-29T20:00:00-04:00,40018.49,5.4672%,42206.37,48.22352005,1.4316%,48.91390778,73602.78481,74.78057301,45.7014885
2021-07-30T20:00:00-04:00,42206.36,-1.7640%,41461.83,48.52581938,-1.0455%,48.01847414,44849.79101,70.92722332,46.45703596
2021-07-31T20:00:00-04:00,41461.84,-3.8985%,39845.44,48.01383665,-2.0021%,47.05254946,53953.18633,63.30110203,58.97776693
2021-08-01T20:00:00-04:00,39850.27,-1.7627%,39147.82,47.04844369,-1.4787%,46.35272125,50837.35195,60.28822968,61.29086296
2021-08-02T20:00:00-04:00,39146.86,-2.4007%,38207.05,46.35454747,-0.4434%,46.14899859,57117.43585,56.39039161,65.2371527
2021-08-03T20:00:00-04:00,38207.04,3.9682%,39723.18,46.1279319,-0.5622%,45.86860237,52329.35243,60.790107,66.13838896
2021-08-04T20:00:00-04:00,39723.17,2.8681%,40862.46,45.87158108,0.3130%,46.01516774,84343.75562,63.74970457,62.33431827
2021-08-05T20:00:00-04:00,40862.46,4.8318%,42836.87,45.97722889,1.7256%,46.77062359,75753.94135,68.22583473,59.51968934
2021-08-06T20:00:00-04:00,42836.87,4.0518%,44572.54,46.78995602,-1.4846%,46.09530659,73396.74081,71.55140739,62.19437938
2021-08-07T20:00:00-04:00,44572.54,-1.7459%,43794.37,46.02560608,1.4331%,46.68520522,69329.0927,68.10955422,64.09424149
2021-08-08T20:00:00-04:00,43794.36,5.6150%,46253.4,46.66201372,0.7116%,46.99407613,74587.88485,72.59564245,64.43822121
2021-08-09T20:00:00-04:00,46248.87,-1.4355%,45584.99,46.94576263,-1.5965%,46.19626286,53814.64342,69.72448931,63.96839348
2021-08-10T20:00:00-04:00,45585,-0.1623%,45511,46.11921489,-1.6659%,45.35092536,52734.90198,69.39729697,56.55696709
2021-08-11T20:00:00-04:00,45510.67,-2.4427%,44399,45.43036794,-0.3741%,45.26039434,55266.10878,64.49855863,58.09468728
2021-08-12T20:00:00-04:00,44400.06,7.6575%,47800,45.27933576,-0.3571%,45.1176417,48239.37043,71.19565089,62.40375409
2021-08-13T20:00:00-04:00,47799.99,-1.5303%,47068.51,45.11850104,-1.1584%,44.59582867,46114.35902,68.21502951,64.87723166
2021-08-14T20:00:00-04:00,47068.5,-0.2012%,46973.82,44.59524155,-1.1982%,44.06091757,42110.71133,67.81921971,65.27154012
2021-08-15T20:00:00-04:00,46973.82,-2.2833%,45901.29,44.0630102,0.2848%,44.18852128,52480.57401,63.33641361,64.63111161
2021-08-16T20:00:00-04:00,45901.3,-2.6260%,44695.95,44.17824368,0.6321%,44.4574894,57039.34163,58.64490761,63.51215943
2021-08-17T20:00:00-04:00,44695.95,0.0209%,44705.29,44.45191161,-0.8867%,44.05776283,54099.41599,58.6704547,62.49315752
2021-08-18T20:00:00-04:00,44699.37,4.6114%,46760.62,44.06164622,-0.6048%,43.79517875,53411.75392,63.94830944,59.70496788
2021-08-19T20:00:00-04:00,46760.62,5.4786%,49322.47,43.75736957,1.2233%,44.29266819,56850.35223,69.22385985,65.60069228
2021-08-20T20:00:00-04:00,49322.47,-1.0150%,48821.87,44.27493918,0.1261%,44.33077054,46745.13658,67.15587208,66.235386
2021-08-21T20:00:00-04:00,48821.88,0.8548%,49239.22,44.33453657,-0.0969%,44.29159702,37007.8878,68.01379664,63.08265439
2021-08-22T20:00:00-04:00,49239.22,0.5070%,49488.85,44.26157399,-1.4853%,43.60417082,52462.54195,68.54308045,48.44717693
2021-08-23T20:00:00-04:00,49488.85,-3.6672%,47674.01,43.58669402,0.9806%,44.01409569,51014.59475,60.68152237,52.98913642
2021-08-24T20:00:00-04:00,47674.01,2.7254%,48973.32,43.99712298,0.2135%,44.09106117,44655.83034,63.87600076,54.88911049
2021-08-25T20:00:00-04:00,48973.32,-4.3482%,46843.87,44.09801111,0.3291%,44.2431553,49371.27777,55.86507034,59.89811144
2021-08-26T20:00:00-04:00,46843.86,4.7520%,49069.9,44.22656347,-1.4880%,43.56847296,42068.10497,61.32540505,61.74906856
2021-08-27T20:00:00-04:00,49069.9,-0.3557%,48895.35,43.47679699,0.1590%,43.54592948,26681.06379,60.69133529,61.98998502
2021-08-28T20:00:00-04:00,48895.35,-0.2608%,48767.83,43.63226227,0.2248%,43.73034354,32652.28347,60.20161523,57.7604324
2021-08-29T20:00:00-04:00,48767.84,-3.6601%,46982.91,43.62622383,-1.4830%,42.97924496,40288.35083,53.67325284,52.75978467
2021-08-30T20:00:00-04:00,46982.91,0.2511%,47100.89,43.06923993,-1.9841%,42.21470329,48645.52737,54.02811747,52.7929581
2021-08-31T20:00:00-04:00,47100.89,3.6297%,48810.52,42.09360411,-1.8485%,41.31550804,49904.65528,58.93677151,57.17390202
2021-09-01T20:00:00-04:00,48810.51,0.8935%,49246.64,41.39350009,0.2607%,41.50139804,54410.77054,60.10696001,57.36126351
2021-09-02T20:00:00-04:00,49246.63,1.5280%,49999.14,41.37031073,-0.8168%,41.03240749,59025.64416,62.11316911,52.75300977
2021-09-03T20:00:00-04:00,49998,-0.1647%,49915.64,41.01487175,-0.3621%,40.86637616,34664.65959,61.74212522,50.88715275
2021-09-04T20:00:00-04:00,49917.54,3.6848%,51756.88,40.82300508,0.5031%,41.02838828,40544.83587,66.4950332,44.6905811
2021-09-05T20:00:00-04:00,51756.88,1.7525%,52663.9,41.00028681,0.5305%,41.21777626,49249.66708,68.56669902,38.74830196
2021-09-06T20:00:00-04:00,52666.2,-11.0174%,46863.73,41.32325355,0.7025%,41.61355767,123048.8027,48.08954092,81.13655981
2021-09-07T20:00:00-04:00,46868.57,-1.7501%,46048.31,41.52284215,-2.0162%,40.68566452,65069.3152,46.00923698,81.4780566
2021-09-08T20:00:00-04:00,46048.31,0.7532%,46395.14,40.52233294,-0.0871%,40.48703261,50651.66002,47.05828211,79.15900809
2021-09-09T20:00:00-04:00,46395.14,-3.3284%,44850.91,40.56938751,0.2125%,40.65561427,49048.26618,43.04772316,81.24304715
2021-09-10T20:00:00-04:00,44842.2,0.7392%,45173.69,40.64577062,-0.5945%,40.40414798,30440.4081,44.11975201,77.61330182
2021-09-11T20:00:00-04:00,45173.68,1.8851%,46025.24,40.38965652,-0.3071%,40.26562866,32094.28052,46.95646913,78.5749956
2021-09-12T20:00:00-04:00,46025.23,-2.3563%,44940.73,40.26398917,1.0717%,40.69550421,65429.15056,43.89993221,77.77811123
2021-09-13T20:00:00-04:00,44940.72,4.8304%,47111.52,40.6744084,0.9214%,41.04918664,44855.85099,50.80299484,84.58063292
2021-09-14T20:00:00-04:00,47103.28,2.1615%,48121.41,40.92372186,-0.6561%,40.65522385,43204.71174,53.65977926,82.26522341
2021-09-15T20:00:00-04:00,48121.4,-0.7971%,47737.82,40.77479987,0.4157%,40.94428755,40725.08895,52.41477617,80.76115808
2021-09-16T20:00:00-04:00,47737.81,-0.9172%,47299.98,40.81878352,1.3605%,41.37411104,34461.92776,50.96134241,43.96048763
2021-09-17T20:00:00-04:00,47299.98,2.0989%,48292.74,41.51282298,-0.3440%,41.37000209,30906.47038,54.07119749,43.56618314
2021-09-18T20:00:00-04:00,48292.75,-2.1763%,47241.75,41.36540896,0.3431%,41.50732154,29847.24349,50.42542047,46.096669
2021-09-19T20:00:00-04:00,47241.75,-8.9458%,43015.62,41.49895516,1.0634%,41.94026444,78003.52444,39.02956814,69.71708748
2021-09-20T20:00:00-04:00,43016.64,-5.3055%,40734.38,41.8929671,0.2298%,41.98925685,84534.08049,34.49748814,74.82401629
2021-09-21T20:00:00-04:00,40734.09,6.8972%,43543.61,41.98892215,-2.1560%,41.08364522,58349.05542,43.23844731,85.867034
2021-09-22T20:00:00-04:00,43546.37,3.0287%,44865.26,41.05935108,0.0253%,41.06975482,48699.57655,46.83309524,87.20073721
2021-09-23T20:00:00-04:00,44865.26,-4.5797%,42810.57,41.02802362,0.4282%,41.20371975,84113.42629,42.34353563,85.20244344
2021-09-24T20:00:00-04:00,42810.58,-0.3269%,42670.64,41.19579898,0.4132%,41.3660302,33594.57189,42.04790836,83.10349784
2021-09-25T20:00:00-04:00,42670.63,1.1490%,43160.9,41.34775817,0.2095%,41.43437057,49879.99765,43.53533126,84.18526881
2021-09-26T20:00:00-04:00,43160.9,-2.3483%,42147.35,41.44855765,0.4232%,41.62398245,39776.84383,41.18203527,84.5429482
2021-09-27T20:00:00-04:00,42147.35,-2.6593%,41026.54,41.69569611,0.4970%,41.90292353,43372.2624,38.69134334,82.28141234
2021-09-28T20:00:00-04:00,41025.01,1.2170%,41524.28,41.86237875,-0.5630%,41.62669654,33511.53487,40.4148211,83.72402295
2021-09-29T20:00:00-04:00,41524.29,5.5385%,43824.1,41.63097322,0.8991%,42.00527079,46381.22781,47.7268595,73.88827395
2021-09-30T20:00:00-04:00,43820.01,9.8622%,48141.61,41.96098254,0.4831%,42.16370945,66244.87492,58.11778146,81.19174532
2021-10-01T20:00:00-04:00,48141.6,-1.0525%,47634.9,41.99214148,-1.0639%,41.54536947,30508.98131,56.69342404,75.72373013
2021-10-02T20:00:00-04:00,47634.89,1.1864%,48200.01,41.53850805,-0.2102%,41.4512144,30825.05601,57.93171572,74.60064044
2021-10-03T20:00:00-04:00,48200.01,2.1264%,49224.94,41.45379592,1.7262%,42.169359,46796.49372,60.15691041,66.33902799
2021-10-04T20:00:00-04:00,49224.93,4.5649%,51471.99,42.32743783,1.4006%,42.92028281,52125.66793,64.58035537,67.46940857
2021-10-05T20:00:00-04:00,51471.99,7.4662%,55315,42.73528914,3.9617%,44.42833236,79877.54518,70.59341688,73.71347438
2021-10-06T20:00:00-04:00,55315,-2.7656%,53785.22,44.62284099,-1.8337%,43.8046077,54917.37766,65.80437779,74.77662838
2021-10-07T20:00:00-04:00,53785.22,0.3090%,53951.43,43.61684262,0.2223%,43.71380679,46160.25785,66.07367623,69.00922878
2021-10-08T20:00:00-04:00,53955.67,1.8423%,54949.72,43.70528986,0.1136%,43.75494697,55177.08013,67.7180745,68.59297345
2021-10-09T20:00:00-04:00,54949.72,-0.5291%,54659,43.95771888,2.0244%,44.84759094,89237.83613,66.70410327,68.82983728
2021-10-10T20:00:00-04:00,54659.01,5.1452%,57471.35,44.63031858,2.0450%,45.54299621,52933.16575,71.19710255,55.4076974
2021-10-11T20:00:00-04:00,57471.35,-2.5655%,55996.93,45.72129272,-0.9110%,45.30475351,53471.2855,66.15679951,58.87508737
2021-10-12T20:00:00-04:00,55996.91,2.4467%,57367,45.29462453,-0.2478%,45.18236304,55808.44492,68.39575748,58.96640943
2021-10-13T20:00:00-04:00,57370.83,-0.0399%,57347.94,45.15872137,-0.9393%,44.73454928,43053.33678,68.32803416,59.75336227
2021-10-14T20:00:00-04:00,57347.94,7.5408%,61672.42,44.73675561,3.4630%,46.28600655,82512.90802,74.49795724,66.56346512
2021-10-15T20:00:00-04:00,61672.42,-1.2921%,60875.57,46.21321194,-0.0402%,46.194612,35467.88096,71.72524907,58.80609641
2021-10-16T20:00:00-04:00,60875.57,1.0723%,61528.33,46.17996035,0.7798%,46.54005189,39099.24124,72.62410435,53.73271133
2021-10-17T20:00:00-04:00,61528.32,0.7826%,62009.84,46.54718913,1.1404%,47.07799985,51798.44844,73.29842177,53.46827424
2021-10-18T20:00:00-04:00,62005.6,3.6690%,64280.59,47.08289631,0.6952%,47.41023808,53628.10774,76.26729697,54.93418508
2021-10-19T20:00:00-04:00,64280.59,2.6770%,66001.41,47.4171702,-1.2387%,46.82980632,51428.93486,78.24167902,53.50047498
2021-10-20T20:00:00-04:00,66001.4,-5.7700%,62193.15,46.82215671,-1.8145%,45.97257492,68538.64537,65.2954636,65.59665365
2021-10-21T20:00:00-04:00,62193.15,-2.4198%,60688.22,45.96130182,-1.5852%,45.23274034,52119.35886,61.00001061,65.31988604
2021-10-22T20:00:00-04:00,60688.23,0.9862%,61286.75,45.22290898,-0.9391%,44.79822886,27617.30936,62.06876342,64.5397115
2021-10-23T20:00:00-04:00,61286.75,-0.7090%,60852.22,44.78901735,0.3887%,44.96313463,31226.57676,60.76680326,64.92196587
2021-10-24T20:00:00-04:00,60852.22,3.6590%,63078.78,44.97468653,0.2827%,45.10185083,36853.83806,64.83695331,53.54384426
2021-10-25T20:00:00-04:00,63078.78,-4.3596%,60328.81,45.08484963,-1.8116%,44.26810382,40217.50083,56.97517762,59.54843074
2021-10-26T20:00:00-04:00,60328.81,-3.1749%,58413.44,44.26877899,1.5340%,44.94785119,62124.49016,52.22524004,61.55403264
2021-10-27T20:00:00-04:00,58413.44,3.7020%,60575.89,44.71275678,-1.2568%,44.15081372,61056.35301,56.62215682,65.78419549
2021-10-28T20:00:00-04:00,60575.9,2.7698%,62253.71,44.13876721,0.0484%,44.16013554,43973.90414,59.71975984,64.1125027
2021-10-29T20:00:00-04:00,62253.7,-0.6337%,61859.19,44.15798132,0.6395%,44.44035594,31478.12566,58.65903903,61.27439119
2021-10-30T20:00:00-04:00,61859.19,-0.9043%,61299.8,44.43498712,-0.7388%,44.10669943,39267.63794,57.11012781,51.39223739
2021-10-31T20:00:00-04:00,61299.81,-0.6341%,60911.11,44.09289998,-1.0876%,43.61335558,44687.66672,56.00355366,49.43758118
2021-11-01T20:00:00-04:00,60911.12,3.7906%,63219.99,43.6289064,-0.0409%,43.61105865,46368.2841,60.85554798,53.66042018
2021-11-02T20:00:00-04:00,63220.57,-0.5126%,62896.48,43.6000371,-0.8634%,43.22360192,43336.09049,59.85944012,53.53432654
2021-11-03T20:00:00-04:00,62896.49,-2.3872%,61395.01,43.21785974,-0.6817%,42.92322219,35930.93314,55.33254466,51.19349218
2021-11-04T20:00:00-04:00,61395.01,-0.7458%,60937.12,42.9266366,-0.3629%,42.77087432,31604.48749,53.99156282,44.03470144
2021-11-05T20:00:00-04:00,60940.18,0.8704%,61470.61,42.76679045,-0.1256%,42.71308265,25590.57408,55.34931403,38.67207127
2021-11-06T20:00:00-04:00,61470.62,2.9331%,63273.59,42.69561352,0.8320%,43.05084862,25515.6883,59.67996267,36.65994914
2021-11-07T19:00:00-05:00,63273.58,6.7204%,67525.83,43.05398392,2.0455%,43.93466288,54442.08968,67.64926804,49.43391422
2021-11-08T19:00:00-05:00,67525.82,-0.8562%,66947.66,43.91688801,-0.1568%,43.84804365,44661.37807,65.74646253,49.68971902
2021-11-09T19:00:00-05:00,66947.67,-3.0849%,64882.43,43.77147188,0.1751%,43.84810152,65171.50405,59.32723241,53.92259931
2021-11-10T19:00:00-05:00,64882.42,-0.1667%,64774.26,43.85855026,-1.3982%,43.24533266,37237.98058,59.0022929,53.60628429
2021-11-11T19:00:00-05:00,64774.25,-1.0066%,64122.23,43.23623472,-0.0259%,43.22501602,44490.10816,56.97652434,50.36316112
2021-11-12T19:00:00-05:00,64122.22,0.4020%,64380,43.21808606,-0.0848%,43.18142686,22504.97383,57.59635577,50.20167277
2021-11-13T19:00:00-05:00,64380.01,1.7693%,65519.1,43.19056751,1.0147%,43.62883616,25705.07347,60.317088,47.80130585
2021-11-14T19:00:00-05:00,65519.11,-2.9188%,63606.74,43.6268832,-0.6371%,43.34893093,37829.37124,54.04734852,51.69102141
2021-11-15T19:00:00-05:00,63606.73,-5.5778%,60058.87,43.35457587,0.9388%,43.76157373,77455.15609,44.75308756,62.4017021
2021-11-16T19:00:00-05:00,60058.87,0.4762%,60344.87,43.75772172,-0.4295%,43.56979998,46289.38491,45.56572335,59.45498889
2021-11-17T19:00:00-05:00,60344.86,-5.7225%,56891.62,43.56978961,0.2692%,43.68706122,62146.99931,38.24987601,47.62759253
2021-11-18T19:00:00-05:00,56891.62,2.0401%,58052.24,43.67782565,-2.3080%,42.66972613,50715.88726,41.6412749,52.15554067
2021-11-19T19:00:00-05:00,58057.1,2.8427%,59707.51,42.71122553,0.1695%,42.78362008,33811.5901,46.18110205,56.03614293
2021-11-20T19:00:00-05:00,59707.52,-1.8180%,58622.02,42.7501505,0.2975%,42.87732017,31902.22785,43.77611677,56.12972783
2021-11-21T19:00:00-05:00,58617.7,-4.0440%,56247.18,42.80882822,-0.4404%,42.62029779,51724.32047,38.99185202,58.94251046
2021-11-22T19:00:00-05:00,56243.83,2.3068%,57541.27,42.62719992,-0.6974%,42.32989709,49917.85017,42.66877077,61.83521192
2021-11-23T19:00:00-05:00,57541.26,-0.7003%,57138.29,42.31262809,0.8000%,42.65113282,39612.04964,41.82345343,59.210821
2021-11-24T19:00:00-05:00,57138.29,3.1889%,58960.36,42.62253945,-0.8630%,42.254727,42153.51522,46.94178622,63.39585348
2021-11-25T19:00:00-05:00,58960.37,-8.8769%,53726.53,42.23921686,0.1859%,42.3177232,65927.87066,36.89935992,75.68128248
2021-11-26T19:00:00-05:00,53723.72,1.8564%,54721.03,42.26368273,0.3067%,42.39330063,29716.99957,39.54587773,77.11032007
2021-11-27T19:00:00-05:00,54716.47,4.6758%,57274.88,42.39184969,0.9950%,42.81366604,36163.7137,45.82909955,76.06342333
2021-11-28T19:00:00-05:00,57274.89,0.8754%,57776.25,42.81151841,-1.0401%,42.36625481,40125.28009,46.9938434,75.26833858
